RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-Q1_avg,2000-Q2_avg,2000-Q3_avg,2000-Q4_avg,2001-Q1_avg,2001-Q2_avg,2001-Q3_avg,2001-Q4_avg,2002-Q1_avg,2002-Q2_avg,2002-Q3_avg,2002-Q4_avg,2003-Q1_avg,2003-Q2_avg,2003-Q3_avg,2003-Q4_avg,2004-Q1_avg,2004-Q2_avg,2004-Q3_avg,2004-Q4_avg,2005-Q1_avg,2005-Q2_avg,2005-Q3_avg,2005-Q4_avg,2006-Q1_avg,2006-Q2_avg,2006-Q3_avg,2006-Q4_avg,2007-Q1_avg,2007-Q2_avg,2007-Q3_avg,2007-Q4_avg,2008-Q1_avg,2008-Q2_avg,2008-Q3_avg,2008-Q4_avg,2009-Q1_avg,2009-Q2_avg,2009-Q3_avg,2009-Q4_avg,2010-Q1_avg,2010-Q2_avg,2010-Q3_avg,2010-Q4_avg,2011-Q1_avg,2011-Q2_avg,2011-Q3_avg,2011-Q4_avg,2012-Q1_avg,2012-Q2_avg,2012-Q3_avg,2012-Q4_avg,2013-Q1_avg,2013-Q2_avg,2013-Q3_avg,2013-Q4_avg,2014-Q1_avg,2014-Q2_avg,2014-Q3_avg,2014-Q4_avg,2015-Q1_avg,2015-Q2_avg,2015-Q3_avg,2015-Q4_avg,2016-Q1_avg,2016-Q2_avg,2016-Q3_avg,2016-Q4_avg,2017-Q1_avg,2017-Q2_avg,2017-Q3_avg,2017-Q4_avg,2018-Q1_avg,2018-Q2_avg,2018-Q3_avg,2018-Q4_avg,2019-Q1_avg,2019-Q2_avg,2019-Q3_avg,2019-Q4_avg,2020-Q1_avg,2020-Q2_avg,2020-Q3_avg,2020-Q4_avg,2021-Q1_avg,2021-Q2_avg,2021-Q3_avg,2021-Q4_avg,2022-Q1_avg,2022-Q2_avg,2022-Q3_avg,2022-Q4_avg,2023-Q1_avg,2023-Q2_avg,2023-Q3_avg,2023-Q4_avg,2024-Q1_avg,Latitude,Longitude
394976,11,"Phoenix, AZ",msa,AZ,139228,139696.0,141444.66666666666,143609.0,145748.0,147768.0,149726.0,151542.0,153424.66666666666,155079.66666666666,156711.0,158772.33333333334,160792.0,162717.66666666666,164693.33333333334,166999.66666666666,169725.33333333334,172004.0,175658.66666666666,179729.66666666666,190362.3333333333,202275.66666666663,220088.3333333333,247141.3333333333,273154.6666666667,285977.6666666667,297623.6666666667,297036.3333333333,290341.6666666667,284297.6666666667,282245.3333333333,277286.3333333333,267628.0,253860.66666666663,236569.3333333333,219333.0,199795.3333333333,181956.0,170994.0,162778.66666666666,157487.66666666666,156531.66666666666,154301.0,149291.0,143456.66666666666,137848.66666666666,133408.33333333334,130735.33333333331,131006.66666666669,133483.33333333334,138654.33333333334,148250.66666666666,157850.0,165086.33333333334,173690.0,183103.66666666663,190273.3333333333,195228.3333333333,198732.0,199647.0,200474.0,202382.66666666663,206105.0,211097.66666666663,217063.3333333333,223141.0,226632.3333333333,229554.3333333333,232901.0,236346.0,240656.0,244918.3333333333,249074.0,253722.66666666663,258870.0,264552.6666666667,269051.6666666667,273051.6666666667,276519.6666666667,279420.6666666667,284639.6666666667,292851.6666666667,301593.3333333333,308231.3333333333,323150.0,340800.0,366131.0,396636.3333333333,418981.0,440422.0,469546.3333333333,479890.0,459507.6666666667,438253.0,433360.6666666667,439761.6666666667,445641.6666666667,447073.0,33.4484367,-112.074141
395057,12,"San Francisco, CA",msa,CA,285989,287960.5,299893.6666666667,318290.0,335548.3333333333,351574.6666666667,366999.3333333333,376341.6666666667,380704.0,380730.6666666667,386616.0,399390.3333333333,410544.3333333333,418862.0,426221.3333333333,432131.0,443646.6666666667,459709.6666666667,481718.3333333333,504454.0,527814.6666666666,553543.3333333334,581008.3333333334,603488.6666666666,621007.3333333334,630767.3333333334,635592.3333333334,632579.3333333334,627368.3333333334,626014.6666666666,619286.3333333334,610007.0,595934.6666666666,577847.3333333334,560520.3333333334,537542.3333333334,513057.0,491047.0,474750.6666666667,464092.3333333333,460176.3333333333,472296.3333333333,475322.0,471135.0,462695.0,452839.0,443841.6666666667,434588.6666666667,427913.3333333333,424131.0,427433.0,442360.6666666667,466019.0,491214.0,520168.6666666667,552156.0,573500.0,590484.3333333334,610587.0,623610.0,639848.3333333334,663724.3333333334,688759.6666666666,711171.0,735263.0,760437.6666666666,773667.3333333334,769728.0,773636.3333333334,791942.6666666666,807949.3333333334,820128.0,842342.0,875149.3333333334,902034.0,915332.3333333334,919176.0,912901.0,906219.3333333334,908990.0,914387.0,924832.6666666666,933604.6666666666,931686.3333333334,963450.0,1002659.0,1051247.0,1092006.0,1104845.0,1155959.6666666667,1221067.0,1189182.3333333333,1125796.0,1087285.6666666667,1078745.6666666667,1097096.0,1110042.0,1104852.0,37.7792588,-122.4193286
395025,13,"Riverside, CA",msa,CA,134279,135093.5,137537.0,141026.66666666666,144837.0,148333.66666666666,152049.0,156725.33333333334,161486.33333333334,165450.0,169386.33333333334,176009.33333333334,183936.3333333333,190670.66666666663,198380.3333333333,208471.3333333333,219444.3333333333,230373.66666666663,244980.0,265860.6666666667,286261.6666666667,303330.0,320686.6666666667,336430.6666666667,352029.6666666667,363738.0,374110.0,380654.6666666667,383163.6666666667,382825.3333333333,377561.0,364373.3333333333,346636.0,327841.3333333333,296933.3333333333,263251.6666666667,235373.66666666663,213751.3333333333,201215.0,192343.0,187566.3333333333,190779.0,193339.0,193097.66666666663,190976.3333333333,190737.0,188366.3333333333,185135.66666666663,182914.3333333333,181936.3333333333,181771.0,184751.66666666663,191415.3333333333,200070.0,210810.0,226139.66666666663,242580.0,253009.3333333333,261280.0,267074.0,272793.6666666667,277716.0,281700.6666666667,286746.0,289576.3333333333,294194.3333333333,301535.0,305375.0,301007.3333333333,305056.6666666667,319204.0,327975.6666666667,339793.3333333333,349488.0,353123.6666666667,357747.0,363645.0,366639.0,367035.6666666667,367357.3333333333,373320.3333333333,380248.6666666667,383169.0,386820.0,405665.0,428632.3333333333,453215.6666666667,479178.0,498344.6666666667,523500.0,553178.3333333334,561095.6666666666,551605.6666666666,540157.6666666666,537079.3333333334,546935.3333333334,558290.6666666666,563467.0,33.7219991,-116.0372472
394532,14,"Detroit, MI",msa,MI,120059,120351.0,122049.0,125099.0,127796.66666666669,130332.66666666669,132164.33333333334,134128.33333333334,136123.33333333334,137816.33333333334,138796.66666666666,139825.33333333334,141105.33333333334,142345.0,143239.66666666666,144363.33333333334,145836.0,147200.0,148152.66666666666,149417.0,150724.0,151755.66666666666,152437.66666666666,152932.33333333334,153671.0,154327.33333333334,154287.66666666666,153285.0,151500.33333333334,148919.66666666666,146031.33333333334,143226.0,139452.66666666666,135556.33333333334,129626.0,121758.33333333331,114746.0,106053.66666666669,98510.66666666669,94433.33333333331,90481.33333333331,87774.0,86896.66666666667,86620.33333333333,84487.33333333333,81723.33333333333,79881.33333333333,78647.33333333333,78476.33333333333,78212.66666666667,79362.66666666667,82283.0,85255.0,88323.66666666667,93440.33333333331,99875.66666666669,105272.33333333331,109431.0,113922.66666666669,116981.66666666669,118243.66666666669,120188.0,123552.66666666669,126396.66666666669,128481.0,131396.0,134467.66666666666,136866.33333333334,139133.33333333334,142576.0,146334.33333333334,149505.0,152136.33333333334,155882.66666666666,159980.0,162768.0,164071.66666666666,167420.0,171676.33333333334,173151.66666666666,173572.0,175991.33333333334,178638.0,180144.66666666663,186403.3333333333,195087.3333333333,204949.3333333333,210956.3333333333,210626.0,216001.3333333333,226703.66666666663,229220.3333333333,226021.0,224737.0,227543.3333333333,232041.3333333333,234940.0,236024.0,42.3315509,-83.0466403
395078,15,"Seattle, WA",msa,WA,215398,216421.5,219627.66666666663,223762.66666666663,226713.0,230291.3333333333,233791.3333333333,236570.66666666663,239413.66666666663,242299.0,244667.66666666663,246520.0,248508.3333333333,250294.0,253878.3333333333,258145.66666666663,262036.3333333333,266320.0,272290.6666666667,280328.0,287569.3333333333,295883.0,306351.3333333333,321627.3333333333,336395.3333333333,348826.3333333333,363696.3333333333,377920.3333333333,387586.6666666667,392018.3333333333,400524.6666666667,404037.3333333333,401407.3333333333,394718.0,384604.0,371558.3333333333,358199.3333333333,345760.3333333333,331523.3333333333,321880.0,318269.0,314968.0,312921.6666666667,307234.6666666667,296937.3333333333,289219.6666666667,281124.3333333333,271546.0,264343.6666666667,259018.66666666663,252897.0,252976.3333333333,259411.0,269113.3333333333,277705.6666666667,286233.6666666667,294713.0,302732.0,308567.3333333333,311477.6666666667,315756.0,325152.6666666667,334051.3333333333,341657.0,352347.3333333333,366569.0,377868.0,385252.0,393782.0,408090.0,423543.0,435401.6666666667,446088.0,462014.0,479917.3333333333,489243.6666666667,488164.6666666667,486218.3333333333,489167.6666666667,490216.0,493922.0,505029.0,518051.0,525073.0,548767.3333333334,576603.6666666666,613242.3333333334,638893.0,647550.3333333334,685057.3333333334,737604.6666666666,726615.0,695505.0,679746.3333333334,674347.6666666666,685029.0,695008.0,697824.0,47.6038321,-122.330062
394865,16,"Minneapolis, MN",msa,MN,140242,140915.0,143298.33333333334,148038.33333333334,153920.0,158889.66666666666,163678.66666666666,168886.33333333334,174938.0,179196.33333333334,182510.3333333333,186831.0,191124.66666666663,195653.66666666663,199791.66666666663,204008.3333333333,208117.66666666663,212116.66666666663,216498.66666666663,221272.0,225048.66666666663,228827.0,232952.3333333333,236339.66666666663,238793.66666666663,240647.66666666663,241882.0,242173.66666666663,240850.66666666663,240358.66666666663,239351.66666666663,236799.0,233406.3333333333,227629.66666666663,221769.66666666663,216697.3333333333,209119.0,202279.3333333333,196918.3333333333,195852.0,194388.66666666663,194048.66666666663,195632.0,193709.3333333333,187715.0,181743.66666666663,176872.33333333334,172127.66666666666,168339.0,165946.66666666666,167707.0,172230.66666666666,178231.33333333334,183317.0,187897.66666666663,193244.66666666663,198976.0,203555.3333333333,207449.66666666663,208748.0,209875.66666666663,212566.3333333333,216466.0,218861.3333333333,222177.0,226944.66666666663,231086.3333333333,233217.0,236395.0,241970.66666666663,248023.3333333333,250723.3333333333,252986.66666666663,258397.3333333333,264451.3333333333,268040.0,269704.3333333333,273274.0,277478.3333333333,278746.3333333333,280599.6666666667,285931.0,290759.6666666667,291819.3333333333,300537.0,311957.6666666667,324775.3333333333,334667.0,336458.6666666667,344480.6666666667,357581.6666666667,358759.3333333333,353099.6666666667,350102.3333333333,351928.0,356058.0,356376.3333333333,355511.0,44.9772995,-93.2654692
395056,17,"San Diego, CA",msa,CA,213864,215224.0,220787.66666666663,231269.3333333333,241311.3333333333,249612.0,261015.3333333333,269465.3333333333,277168.6666666667,283643.0,292736.3333333333,307360.3333333333,323958.6666666667,338639.3333333333,353244.3333333333,369620.3333333333,385765.3333333333,399953.3333333333,425277.6666666667,461411.3333333333,489347.0,504794.3333333333,522743.0,531514.6666666666,534116.3333333334,535327.3333333334,535228.3333333334,530150.0,522531.6666666667,516504.0,502030.3333333333,488724.6666666667,475532.6666666667,457877.6666666667,435553.6666666667,409598.3333333333,383278.3333333333,368350.6666666667,358220.6666666667,350273.3333333333,353044.0,361453.0,367660.3333333333,364335.6666666667,355258.3333333333,350625.6666666667,345973.0,340411.6666666667,333284.6666666667,333305.3333333333,334738.3333333333,340671.0,352113.3333333333,366941.6666666667,383098.3333333333,404227.3333333333,419997.6666666667,429134.6666666667,439000.3333333333,443483.0,448738.6666666667,457701.3333333333,466458.0,473953.3333333333,485824.0,498214.6666666667,504613.3333333333,509242.0,517838.6666666667,530533.3333333334,539831.6666666666,548545.6666666666,560364.3333333334,571175.3333333334,577503.6666666666,582324.0,585193.0,584997.0,587541.6666666666,588761.3333333334,592886.0,603724.0,614482.0,619030.3333333334,644591.0,678685.6666666666,718960.6666666666,753020.6666666666,765614.6666666666,811237.6666666666,876861.6666666666,880222.0,848851.6666666666,830378.3333333334,838164.3333333334,869408.0,895552.0,902199.0,32.7174202,-117.162772
395148,18,"Tampa, FL",msa,FL,97759,97988.0,99301.0,101503.66666666669,103811.33333333331,105947.0,108089.0,110451.33333333331,113080.0,115784.0,118538.0,121502.0,124520.0,127712.33333333331,131242.66666666666,135067.0,139111.33333333334,142736.0,147146.33333333334,153760.33333333334,160847.0,167860.0,177404.66666666666,188837.0,200517.0,209808.66666666663,219843.3333333333,225184.0,225079.3333333333,221959.3333333333,219628.66666666663,212564.3333333333,203299.3333333333,193624.66666666663,183836.3333333333,174516.33333333334,164624.33333333334,155350.33333333334,147468.66666666666,141201.0,136983.66666666666,135817.33333333334,135069.66666666666,132713.66666666666,128485.33333333331,123991.33333333331,119115.33333333331,115328.66666666669,114001.33333333331,113615.33333333331,114913.66666666669,116456.0,118595.33333333331,122691.66666666669,127488.66666666669,132625.66666666666,137234.0,141167.66666666666,144253.0,146737.33333333334,149200.33333333334,152271.0,155173.33333333334,158875.0,163639.66666666666,168393.66666666666,172420.66666666666,176116.66666666666,180988.66666666663,185295.3333333333,189372.0,193630.0,198242.0,202555.0,206273.0,209801.66666666663,213072.66666666663,216382.66666666663,218556.3333333333,220887.66666666663,223978.0,229583.66666666663,233027.3333333333,236414.3333333333,245376.66666666663,257272.0,272503.3333333333,290603.3333333333,305367.0,325945.3333333333,354536.6666666667,371627.0,368666.3333333333,361786.6666666667,361268.3333333333,365765.3333333333,369009.0,370474.0,27.9477595,-82.458444
394530,19,"Denver, CO",msa,CO,182362,183746.5,188502.3333333333,195288.0,202662.3333333333,209661.66666666663,215922.3333333333,220775.3333333333,224496.3333333333,226300.66666666663,228742.3333333333,230673.66666666663,231962.0,232546.3333333333,233052.0,232989.66666666663,233932.3333333333,235109.66666666663,236345.66666666663,237896.3333333333,238861.66666666663,240520.0,241651.3333333333,242768.0,243776.3333333333,244852.0,245479.66666666663,245651.66666666663,244361.0,243094.0,242680.66666666663,242911.0,240388.3333333333,236416.66666666663,233750.0,230821.3333333333,228489.3333333333,226499.3333333333,226082.0,225433.0,225367.3333333333,227155.0,228162.0,225521.66666666663,222079.0,219632.0,217204.66666666663,215270.0,214967.66666666663,215366.66666666663,216505.3333333333,221570.66666666663,229011.3333333333,235269.0,240108.66666666663,247210.66666666663,254038.0,259007.3333333333,263797.3333333333,269574.0,277325.0,288012.3333333333,298830.3333333333,308761.3333333333,318461.3333333333,327617.6666666667,336729.0,343600.3333333333,349903.6666666667,359481.0,368759.3333333333,372520.3333333333,377313.3333333333,385937.6666666667,393685.0,398720.0,401975.0,406840.3333333333,411844.6666666667,413163.0,417026.0,424185.3333333333,431308.0,434047.6666666667,448902.6666666667,467750.0,495692.0,517642.6666666667,528124.0,553079.6666666666,587777.0,588492.0,571382.6666666666,559946.0,556089.3333333334,562301.0,566857.0,566691.0,39.7392364,-104.984862
394358,20,"Baltimore, MD",msa,MD,138331,138496.0,139542.0,141364.33333333334,143308.0,144746.33333333334,146184.33333333334,148737.33333333334,151556.33333333334,154389.33333333334,157892.0,162701.33333333334,167759.0,172532.0,177510.66666666666,184122.66666666663,191145.66666666663,197652.3333333333,205221.66666666663,215760.0,227499.3333333333,237360.3333333333,248000.3333333333,262734.6666666667,274659.3333333333,283328.6666666667,292374.0,299148.6666666667,301116.6666666667,301399.0,302581.6666666667,302537.0,300036.6666666667,295705.3333333333,291901.6666666667,284208.0,276192.6666666667,269563.3333333333,262750.6666666667,257392.0,253849.66666666663,252123.66666666663,252483.3333333333,250363.3333333333,243752.3333333333,238373.66666666663,235509.66666666663,232061.3333333333,228524.0,226940.66666666663,229397.3333333333,230916.3333333333,232715.0,235953.0,239637.3333333333,242518.66666666663,244709.66666666663,248139.3333333333,251306.3333333333,251757.3333333333,252413.66666666663,252502.66666666663,253736.0,254649.66666666663,256534.66666666663,258473.66666666663,258838.0,260304.3333333333,262167.0,265260.6666666667,267398.6666666667,268021.6666666667,270035.3333333333,273274.6666666667,275830.0,277532.0,278679.0,280606.6666666667,284144.3333333333,285461.6666666667,286708.0,290404.3333333333,293524.3333333333,295123.6666666667,304051.3333333333,314795.0,326829.6666666667,334043.0,335694.6666666667,343449.6666666667,354376.3333333333,356791.6666666667,353480.3333333333,355203.0,360566.6666666667,365916.6666666667,367503.6666666667,367860.0,39.2908816,-76.610759
395121,21,"St. Louis, MO",msa,MO,107751,107962.5,109016.0,111055.0,113380.33333333331,115097.0,116813.0,119064.66666666669,121200.0,123395.33333333331,125285.33333333331,127552.66666666669,129807.33333333331,131980.66666666666,134040.0,136654.33333333334,139598.66666666666,141946.33333333334,143891.0,146377.33333333334,148219.0,150224.0,152256.66666666666,154422.33333333334,156643.0,158640.66666666666,160253.0,161345.66666666666,162141.0,162732.66666666666,162923.66666666666,162878.33333333334,161941.0,160743.0,159243.66666666666,157544.33333333334,155705.0,153745.33333333334,152496.0,150228.0,149100.33333333334,149184.33333333334,148947.0,147867.33333333334,145385.33333333334,142643.0,140230.33333333334,137706.66666666666,135220.66666666666,133520.0,133237.33333333334,133447.0,133681.66666666666,134141.33333333334,134576.33333333334,135273.66666666666,136383.66666666666,136491.0,137781.0,139833.0,140465.66666666666,140835.33333333334,142163.66666666666,144365.66666666666,146306.33333333334,148301.66666666666,150031.66666666666,151200.0,152433.33333333334,154529.33333333334,156724.0,158382.66666666666,160060.0,161931.66666666666,163889.66666666666,165292.33333333334,166580.66666666666,168495.66666666666,170633.66666666666,171271.0,172817.0,175801.0,178443.66666666666,181016.3333333333,188142.66666666663,194833.3333333333,202425.0,207021.66666666663,207552.0,213856.0,223694.3333333333,227402.66666666663,226032.3333333333,226057.66666666663,230277.66666666663,235715.0,237745.0,238231.0,38.6280278,-90.1910154
394943,22,"Orlando, FL",msa,FL,114684,115182.5,116731.66666666669,118774.0,121080.66666666669,123108.0,125261.0,127730.66666666669,130236.66666666669,132509.33333333334,134877.66666666666,137464.33333333334,140055.0,142490.66666666666,145410.0,148459.33333333334,151657.33333333334,155229.0,159446.33333333334,166163.0,173677.0,181394.0,193578.0,210391.66666666663,226326.0,241296.66666666663,254970.0,262534.0,262657.6666666667,259661.66666666663,257645.3333333333,252257.66666666663,243045.66666666663,231627.0,217112.0,203240.0,189777.66666666663,173705.33333333334,162720.0,153908.0,147088.66666666666,143644.33333333334,140979.0,137948.66666666666,133996.66666666666,129397.33333333331,125114.66666666669,122439.66666666669,121352.66666666669,122000.0,123493.33333333331,125969.66666666669,129706.33333333331,134673.66666666666,140697.0,147593.0,154370.33333333334,160017.66666666666,164336.0,167360.66666666666,170160.66666666666,173280.33333333334,176109.66666666666,179369.66666666666,183720.66666666663,187592.0,191407.0,195458.3333333333,199832.66666666663,203409.66666666663,208016.0,212759.0,217407.3333333333,221832.3333333333,226635.3333333333,230961.3333333333,235128.0,239540.3333333333,242860.3333333333,244967.3333333333,247720.66666666663,252458.3333333333,255876.0,258596.3333333333,266162.6666666667,275240.0,286885.0,301171.6666666667,314222.0,334842.3333333333,362031.6666666667,378421.3333333333,378704.3333333333,375558.6666666667,376483.6666666667,381209.6666666667,384823.6666666667,386686.0,28.5421109,-81.3790304
394458,23,"Charlotte, NC",msa,NC,139626,139945.0,141131.33333333334,142757.33333333334,144322.0,145907.66666666666,146988.33333333334,147756.0,148668.66666666666,149313.66666666666,149806.33333333334,150127.0,150573.0,150957.33333333334,151406.66666666666,151842.33333333334,152473.0,153158.66666666666,153740.0,154533.66666666666,155229.33333333334,155972.33333333334,157006.33333333334,158301.0,159907.66666666666,161466.33333333334,163262.66666666666,165843.66666666666,168024.33333333334,169721.33333333334,172153.0,174951.66666666666,176335.66666666666,176726.0,176343.66666666666,174462.66666666666,172034.0,167949.0,165614.66666666666,162912.0,161213.0,160512.0,159148.33333333334,157070.0,153814.33333333334,150765.0,148080.33333333334,145765.66666666666,143657.0,142920.33333333334,143787.66666666666,144850.66666666666,146059.33333333334,147300.0,149663.0,153236.66666666666,155989.66666666666,158410.0,160457.0,161790.33333333334,163027.33333333334,165607.33333333334,168039.66666666666,170920.0,174803.33333333334,179068.66666666666,182215.0,185226.3333333333,189238.3333333333,193228.0,197002.66666666663,200654.66666666663,205017.66666666663,209955.0,213877.66666666663,217124.66666666663,220408.0,223732.66666666663,226760.3333333333,229386.3333333333,232665.3333333333,237334.66666666663,241593.0,246322.0,257503.0,270527.3333333333,285572.0,301976.3333333333,315521.3333333333,333549.6666666667,355343.3333333333,366489.6666666667,363110.0,357184.3333333333,356720.6666666667,362149.0,367104.3333333333,368711.0,35.2272086,-80.8430827
395055,24,"San Antonio, TX",msa,TX,111428,111575.0,111212.66666666669,109696.0,109655.0,109189.0,108519.0,108498.66666666669,108350.66666666669,108158.0,108913.33333333331,110141.33333333331,111413.0,111953.33333333331,112255.66666666669,113523.33333333331,114323.33333333331,116324.0,119985.66666666669,122706.66666666669,125024.33333333331,126437.66666666669,127757.0,128842.0,130190.66666666669,131242.66666666666,132730.66666666666,135450.33333333334,138526.0,140857.0,141913.0,144667.66666666666,146628.33333333334,146952.33333333334,146643.66666666666,145951.0,144343.33333333334,143007.66666666666,141881.0,140453.33333333334,139518.33333333334,139711.0,140307.33333333334,140382.33333333334,139106.33333333334,137294.0,136160.33333333334,134831.66666666666,134338.0,134232.66666666666,136003.66666666666,137373.33333333334,137883.33333333334,139124.66666666666,141324.0,143500.33333333334,145422.66666666666,147783.33333333334,151010.66666666666,153624.66666666666,155257.66666666666,158415.66666666666,161730.33333333334,164920.33333333334,168146.0,171210.33333333334,173614.33333333334,176140.33333333334,178621.0,181746.3333333333,184826.66666666663,187106.3333333333,189416.66666666663,192609.3333333333,195268.3333333333,197692.3333333333,199733.66666666663,201820.66666666663,203007.66666666663,204717.66666666663,207672.66666666663,211080.3333333333,213021.66666666663,215644.0,222763.0,231017.3333333333,241402.3333333333,252694.0,261189.0,273976.0,289131.0,296210.0,293875.0,290941.3333333333,288606.0,288642.6666666667,285758.0,283160.0,29.4246002,-98.4951405
394998,25,"Portland, OR",msa,OR,168863,169503.5,170896.66666666666,172419.66666666666,173565.66666666666,174363.0,175321.0,177290.33333333334,179316.33333333334,180870.0,182627.0,185285.0,187218.3333333333,188903.66666666663,190893.66666666663,194260.3333333333,197826.3333333333,200430.66666666663,203867.3333333333,209762.0,215550.3333333333,220131.3333333333,228202.3333333333,241785.3333333333,255693.3333333333,267707.0,279261.3333333333,291797.0,296160.3333333333,298757.0,303087.6666666667,305418.6666666667,304170.3333333333,299828.0,294613.3333333333,286734.3333333333,277964.0,269724.0,261615.3333333333,254033.66666666663,251237.66666666663,249958.3333333333,249751.0,244475.66666666663,237482.66666666663,231923.0,225459.3333333333,222093.3333333333,218658.3333333333,215943.3333333333,216521.66666666663,218990.3333333333,224705.3333333333,232017.0,238903.66666666663,246462.0,253956.0,260252.3333333333,265674.3333333333,269826.3333333333,274827.6666666667,282219.0,289414.0,297768.0,309114.0,321560.0,332794.0,341711.6666666667,348645.0,357923.6666666667,366064.3333333333,370514.6666666667,373657.3333333333,380178.3333333333,386704.0,389054.6666666667,389656.3333333333,392925.6666666667,396395.3333333333,396306.0,399229.3333333333,407535.0,413613.6666666667,416301.0,432764.6666666667,453579.3333333333,477168.0,494624.6666666667,504837.3333333333,523351.0,548795.0,547200.0,531146.3333333334,520924.6666666667,520939.0,527236.0,528981.6666666666,528724.0,45.5202471,-122.674194
395045,26,"Sacramento, CA",msa,CA,164011,164762.0,167725.66666666666,172930.33333333334,179873.0,187412.0,196542.66666666663,206984.66666666663,214423.3333333333,219815.3333333333,225566.0,234713.3333333333,246100.0,256102.0,266737.3333333333,277434.0,287579.0,297655.0,309646.6666666667,330076.6666666667,351659.0,370362.3333333333,388310.3333333333,405824.6666666667,419035.6666666667,426495.0,427605.3333333333,423192.6666666667,409611.3333333333,396628.0,388132.0,374253.6666666667,357513.3333333333,337546.6666666667,312410.0,290952.6666666667,274696.6666666667,263495.0,254539.66666666663,245876.0,240414.66666666663,238183.3333333333,237292.3333333333,234525.3333333333,228117.3333333333,224337.0,217077.3333333333,210233.66666666663,206513.66666666663,204295.0,205574.66666666663,208957.66666666663,217035.66666666663,230425.0,246853.3333333333,265287.6666666667,279806.6666666667,288081.6666666667,295598.3333333333,298294.3333333333,301795.0,308547.6666666667,315349.0,319635.3333333333,326462.0,335614.3333333333,342662.3333333333,346954.3333333333,353248.3333333333,362746.3333333333,370940.6666666667,376710.3333333333,384740.6666666667,394641.3333333333,402273.3333333333,405989.0,407329.0,410226.6666666667,414899.0,416693.0,420489.3333333333,427312.3333333333,432686.0,435266.3333333333,453062.0,477935.6666666667,507086.3333333333,531930.6666666666,543396.3333333334,566556.6666666666,594714.3333333334,592483.6666666666,569350.6666666666,549465.0,545646.0,553878.6666666666,558730.6666666666,559243.0,38.5810606,-121.493895
394982,27,"Pittsburgh, PA",msa,PA,81392,81547.5,82164.0,83241.66666666667,84249.33333333333,85359.0,86418.0,87729.66666666667,88967.0,90053.66666666667,91113.66666666669,92429.33333333331,93748.0,94626.66666666669,95698.66666666669,97851.66666666669,98450.33333333331,98930.33333333331,100029.33333333331,101514.33333333331,102986.0,104071.0,105245.66666666669,106829.33333333331,107849.66666666669,108829.66666666669,109885.66666666669,110530.66666666669,110734.0,111233.0,111616.33333333331,112261.0,113179.66666666669,113536.66666666669,113616.0,113518.66666666669,113335.66666666669,112788.66666666669,113367.66666666669,113682.33333333331,114070.0,116202.33333333331,118562.0,118836.33333333331,118041.0,117287.0,116646.33333333331,116125.66666666669,116066.33333333331,116489.0,117795.0,117920.33333333331,117823.66666666669,118014.66666666669,120098.33333333331,121330.66666666669,121884.0,122273.66666666669,123723.66666666669,125844.33333333331,126340.0,127258.33333333331,128973.33333333331,131006.33333333331,132598.66666666666,133616.33333333334,134313.33333333334,135300.0,136655.66666666666,137961.66666666666,138661.33333333334,140104.66666666666,142231.66666666666,144132.33333333334,146209.66666666666,147786.0,148470.0,149571.33333333334,151701.0,153234.33333333334,154824.33333333334,157867.66666666666,160607.66666666666,162350.0,169313.33333333334,176504.33333333334,183786.3333333333,188093.3333333333,186024.0,189877.3333333333,196740.0,196829.0,194407.66666666663,192485.3333333333,193879.0,198593.3333333333,201081.66666666663,201487.0,40.4416941,-79.9900861
394466,28,"Cincinnati, OH",msa,OH,121904,121838.0,122718.33333333331,124786.0,126455.0,127667.0,128948.33333333331,130250.66666666669,131573.0,132583.0,133718.33333333334,135048.0,136324.33333333334,137491.33333333334,138785.0,140203.0,141554.0,142749.0,144004.66666666666,145155.33333333334,146204.33333333334,147292.66666666666,148500.33333333334,149677.66666666666,150858.66666666666,151986.0,153069.0,153856.66666666666,153994.33333333334,153730.33333333334,153438.33333333334,152884.33333333334,152123.0,151154.66666666666,150395.0,149381.0,146780.33333333334,142656.0,140425.33333333334,140146.66666666666,140197.0,140968.66666666666,141921.33333333334,141015.0,138562.66666666666,135614.66666666666,133167.33333333334,131420.0,130152.66666666669,129611.66666666669,129922.66666666669,130410.33333333331,130571.33333333331,131137.66666666666,132555.0,134947.66666666666,136456.66666666666,137351.33333333334,138574.33333333334,140356.66666666666,140829.66666666666,141867.0,143390.66666666666,145448.33333333334,147596.66666666666,149926.33333333334,151272.0,152505.0,154917.66666666666,157495.66666666666,160126.0,162244.0,164165.66666666666,166190.66666666666,169469.66666666666,172683.0,175183.33333333334,178115.66666666666,181204.3333333333,183055.66666666663,185572.66666666663,189127.0,192524.3333333333,196673.0,205669.3333333333,214792.66666666663,224031.0,229910.0,231563.0,239363.0,250547.66666666663,254863.0,253448.0,253793.3333333333,258485.0,264677.3333333333,266639.3333333333,267422.0,39.1014537,-84.5124602
